game_id,title,steam_link,kafkaesque,absurd,surreal,displaced,isolated,alienated,bureaucratic,civil service,Phase2_Total
2414630,Hollow Cocoon,https://store.steampowered.com/app/2414630,27.37,0.17,4.0,1.75,3.72,6.66,5.47,1.89,6.38
3282700,LIMINAL SHIFT,https://store.steampowered.com/app/3282700,38.97,0.0,6.83,1.49,5.59,4.02,7.89,1.14,8.24
1515900,Heaven Dust 2,https://store.steampowered.com/app/1515900,30.39,0.0,3.74,0.0,0.0,4.29,2.03,0.0,5.06
3376690,THE HOUSE OF THE DEAD 2: Remake,https://store.steampowered.com/app/3376690,23.73,0.0,3.47,0.97,0.0,0.83,5.93,3.53,4.81
2638370,Five Nights at Freddy's: Into the Pit,https://store.steampowered.com/app/2638370,34.65,2.61,5.08,1.2,0.02,8.45,2.78,5.4,7.52
1519590,Sentimental Trickster: Yaoi BL Gay Visual Novel,https://store.steampowered.com/app/1519590,23.79,3.45,4.62,1.6,3.55,8.39,5.44,2.26,6.64
1592520,WitchSpring3 Re:Fine - The Story of Eirudy -,https://store.steampowered.com/app/1592520,22.7,7.78,4.64,2.45,2.43,8.01,4.96,5.83,7.35
3060630,Immortal Farmer: System’s Mandate,https://store.steampowered.com/app/3060630,29.24,6.49,4.3,1.9,6.01,8.41,10.27,10.65,9.66
602320,Train Valley 2,https://store.steampowered.com/app/602320,17.86,0.0,2.2,0.27,0.15,3.03,11.34,7.37,5.28
1839810,Out Of Hands,https://store.steampowered.com/app/1839810,27.48,17.07,5.88,2.13,2.84,4.96,4.14,5.49,8.75
2796180,SILENT BREATH,https://store.steampowered.com/app/2796180,34.12,1.38,5.65,1.61,6.0,3.7,5.92,1.46,7.48
1478160,Nyaruru Fishy Fight,https://store.steampowered.com/app/1478160,12.86,7.56,2.05,0.44,1.9,1.48,8.21,4.63,4.89
1263370,Seek Girl:Fog Ⅰ,https://store.steampowered.com/app/1263370,19.07,1.91,3.42,0.75,0.0,2.49,7.33,2.61,4.7
2840480,FLATHEAD,https://store.steampowered.com/app/2840480,27.14,6.23,3.57,0.56,1.39,9.73,3.84,4.45,7.11
3197710,Iwakura Aria,https://store.steampowered.com/app/3197710,30.57,0.98,5.17,3.03,6.08,6.86,7.4,7.62,8.46
2468610,The Night Shift,https://store.steampowered.com/app/2468610,37.36,2.41,5.15,1.8,1.1,5.55,5.54,2.96,7.73
3813330,Vibe Clicker,https://store.steampowered.com/app/3813330,17.44,0.0,3.41,0.0,4.56,3.39,7.99,1.16,4.74
3594000,性感史莱姆派对（Slime Sexy Party）,https://store.steampowered.com/app/3594000,24.15,0.53,5.02,0.67,2.91,8.8,7.6,8.69,7.3
3103780,DRAPLINE,https://store.steampowered.com/app/3103780,14.92,6.0,2.74,1.18,0.0,2.96,2.04,0.0,3.73
2831730,Millie Megavolte 8: Millie and the Mole King,https://store.steampowered.com/app/2831730,19.05,2.57,2.32,0.73,0.0,7.18,1.38,0.24,4.18
3783370,ReDrop,https://store.steampowered.com/app/3783370,27.12,2.81,3.07,1.11,0.0,6.56,7.36,1.2,6.15
1704830,DR4X,https://store.steampowered.com/app/1704830,22.44,5.58,3.33,1.85,2.4,7.41,9.84,12.09,8.12
3315330,Big Winner,https://store.steampowered.com/app/3315330,18.25,5.7,4.32,0.7,5.4,5.1,9.04,6.9,6.93
3432500,Sin and Love,https://store.steampowered.com/app/3432500,27.14,7.51,4.28,2.57,0.11,7.04,7.9,12.2,8.59
3600620,Banshee,https://store.steampowered.com/app/3600620,19.65,10.33,4.33,2.0,0.0,1.93,0.0,0.0,4.78
1552500,Slimekeep,https://store.steampowered.com/app/1552500,18.07,5.1,2.57,0.0,0.0,4.14,7.52,1.28,4.84
2961460,神树残响（Echoes of the Divine Tree）,https://store.steampowered.com/app/2961460,21.81,11.25,3.59,2.57,0.0,8.14,8.82,12.9,8.64
3072480,Buffet Knight - Decadent Full Course,https://store.steampowered.com/app/3072480,17.69,7.64,2.53,0.58,0.0,3.3,7.04,6.14,5.62
3169330,The Exit of Nightmare,https://store.steampowered.com/app/3169330,38.36,4.08,5.65,1.39,4.29,8.12,11.72,10.97,10.57
3035360,Hop 'n' Marty,https://store.steampowered.com/app/3035360,17.45,3.96,3.92,0.3,0.45,7.19,0.57,0.99,4.35
1690710,Incremental Epic Hero 2,https://store.steampowered.com/app/1690710,12.61,1.23,2.19,1.35,1.85,0.0,4.82,5.53,3.7
2668530,The Rake,https://store.steampowered.com/app/2668530,26.6,1.64,3.3,2.09,0.99,6.33,2.19,0.0,5.39
1537480,玉言·离光,https://store.steampowered.com/app/1537480,22.46,6.76,5.35,0.0,0.79,4.09,9.04,6.31,6.85
3107350,PockeDate! - Pocket Dating Simulator,https://store.steampowered.com/app/3107350,18.94,5.51,4.36,1.07,6.67,3.85,3.53,0.0,5.49
2289560,RE0: VTuber Life,https://store.steampowered.com/app/2289560,20.51,0.0,3.38,0.92,3.03,5.1,8.2,1.44,5.32
3121800,Hi! These Are Your Eyeballs,https://store.steampowered.com/app/3121800,27.39,4.78,4.16,0.79,6.31,2.58,10.76,7.11,7.99
2987170,WolfFang SkullFang Saturn Tribute Boosted,https://store.steampowered.com/app/2987170,6.13,1.97,1.21,0.53,0.0,1.94,1.06,1.87,1.84
2794770,Clock Tower: Rewind,https://store.steampowered.com/app/2794770,24.28,3.18,4.0,1.36,0.0,4.0,0.0,1.13,4.74
2784620,ROGUE FLIGHT,https://store.steampowered.com/app/2784620,16.08,4.05,2.3,2.42,0.46,6.09,3.27,3.79,4.81
3250940,GatePass,https://store.steampowered.com/app/3250940,22.71,0.0,2.41,1.43,3.45,4.43,7.18,1.77,5.42
1684100,Halluci-Sabbat of Koishi,https://store.steampowered.com/app/1684100,19.65,5.44,3.62,0.25,0.89,5.29,4.64,1.78,5.2
3024640,None Shall Intrude: Descent,https://store.steampowered.com/app/3024640,20.12,7.47,3.65,1.73,3.15,6.8,7.46,12.79,7.9
2613120,Veil of Shadows,https://store.steampowered.com/app/2613120,30.33,0.69,4.59,2.72,3.56,7.36,6.29,5.51,7.63
2788150,Sakura Succubus 9,https://store.steampowered.com/app/2788150,15.32,3.45,2.85,0.48,2.56,9.2,1.9,2.12,4.74
1578440,QuietMansion1,https://store.steampowered.com/app/1578440,31.58,0.0,3.77,1.73,0.92,3.15,2.04,0.73,5.49
2693860,NARIBIKIMURA,https://store.steampowered.com/app/2693860,29.02,3.57,5.31,2.12,5.68,4.81,6.54,7.14,8.02
2132530,Last Order,https://store.steampowered.com/app/2132530,20.74,2.21,3.29,0.83,1.76,3.59,8.85,4.5,5.72
2764830,Shift Legacy Collection,https://store.steampowered.com/app/2764830,24.8,0.0,4.15,0.62,0.49,3.44,5.19,1.14,4.98
2193570,Elixir,https://store.steampowered.com/app/2193570,26.45,7.01,4.06,0.78,1.14,6.28,9.17,4.7,7.45
3091390,Ashes of the Union,https://store.steampowered.com/app/3091390,27.29,7.86,2.48,2.85,4.55,5.48,8.98,13.08,9.07
2696660,Kiopioke!,https://store.steampowered.com/app/2696660,16.87,6.09,3.06,1.89,1.96,6.7,4.38,5.54,5.81
2311530,Princess Maker 2 Regeneration,https://store.steampowered.com/app/2311530,9.47,0.0,4.16,0.18,0.0,0.88,2.05,0.0,2.09
3040000,Welcome Home,https://store.steampowered.com/app/3040000,34.41,0.87,6.43,2.23,2.74,7.22,4.77,0.2,7.36
2865230,HEAVEN SEEKER ――The Savior of This Cruel World,https://store.steampowered.com/app/2865230,24.55,2.28,3.79,0.69,4.92,5.53,7.18,11.98,7.62
2411970,Bumpy Grumpy,https://store.steampowered.com/app/2411970,14.26,5.13,1.11,0.14,0.0,3.89,7.36,2.23,4.27
1233070,Isles of Sea and Sky,https://store.steampowered.com/app/1233070,23.68,6.26,4.3,2.75,6.78,2.6,4.16,8.07,7.32
2153750,Venture to the Vile,https://store.steampowered.com/app/2153750,30.48,7.39,4.4,1.08,2.64,7.93,5.74,6.5,8.27
1328400,Fight'N'Jokes,https://store.steampowered.com/app/1328400,14.23,9.09,2.62,0.78,0.87,6.75,4.95,6.23,5.69
1376960,Dead World: La Argentina Muerta,https://store.steampowered.com/app/1376960,31.79,2.15,4.08,3.73,10.78,5.09,1.83,4.22,7.96
2705370,Mist,https://store.steampowered.com/app/2705370,39.8,5.87,6.39,2.27,6.37,3.56,7.08,3.03,9.3
2901520,An alt girl for skoof,https://store.steampowered.com/app/2901520,26.33,3.67,4.73,1.14,7.85,11.16,1.78,1.65,7.29
670510,ColorBlend FX: Desaturation,https://store.steampowered.com/app/670510,23.26,4.49,4.68,0.58,3.81,9.51,8.96,5.28,7.57
2877720,糟糕！他们太爱我了怎么办？,https://store.steampowered.com/app/2877720,21.75,0.16,4.22,0.43,5.55,4.13,3.25,4.29,5.47
2309230,Sweet Science – The Girls of Silversee Castle,https://store.steampowered.com/app/2309230,23.72,0.0,4.59,0.0,0.0,1.1,4.52,0.0,4.24
2528820,A Step From Insanity,https://store.steampowered.com/app/2528820,27.5,5.51,4.34,1.75,4.89,7.36,7.75,2.38,7.68
2666570,Invisible Fear,https://store.steampowered.com/app/2666570,38.2,5.42,6.75,1.87,4.46,5.41,7.68,7.71,9.69
2793240,Surveillance Work -Taboo-,https://store.steampowered.com/app/2793240,31.19,11.17,4.69,0.89,3.66,9.62,19.1,13.4,11.72
1897420,Radio Free Europa,https://store.steampowered.com/app/1897420,17.69,2.01,2.24,2.02,5.35,6.06,2.81,4.78,5.37
1287540,Dino Hazard: Chronos Blackout,https://store.steampowered.com/app/1287540,16.48,1.5,1.35,1.74,0.0,2.71,3.16,3.66,3.82
2404700,Another Chance,https://store.steampowered.com/app/2404700,28.73,5.0,4.01,3.78,7.52,3.57,4.26,2.12,7.37
1811910,The Glitch Fairy,https://store.steampowered.com/app/1811910,13.02,4.97,2.86,0.69,0.0,4.21,1.86,1.11,3.59
638990,"UNDYING - ""KINGDOM""",https://store.steampowered.com/app/638990,32.14,6.22,3.82,1.91,5.69,7.8,4.9,9.05,8.94
2143680,Noctuary,https://store.steampowered.com/app/2143680,26.39,3.45,5.4,1.25,3.12,5.22,7.56,6.76,7.39
1812180,Zipp's Café,https://store.steampowered.com/app/1812180,27.57,2.04,3.75,0.41,4.71,6.77,10.97,7.53,7.97
2663720,FORSISTED : The Sacred Souls,https://store.steampowered.com/app/2663720,37.16,1.97,6.23,1.26,0.0,7.69,5.12,1.79,7.65
2368190,Bem Feito,https://store.steampowered.com/app/2368190,12.59,9.63,2.71,1.23,4.1,1.85,4.22,0.91,4.65
2238900,STAR OCEAN THE SECOND STORY R,https://store.steampowered.com/app/2238900,17.48,0.63,3.17,2.7,3.21,2.52,4.2,5.71,4.95
1613470,Roboplant,https://store.steampowered.com/app/1613470,9.73,0.0,2.06,0.0,4.07,0.0,7.28,2.91,3.26
2194530,Yog-Sothoth’s Yard,https://store.steampowered.com/app/2194530,26.71,5.68,4.73,0.21,2.98,4.2,10.69,6.75,7.74
1932180,Dinobreak,https://store.steampowered.com/app/1932180,16.55,0.54,1.53,2.14,0.0,2.39,0.0,0.0,2.89
1526370,Bilkins' Folly,https://store.steampowered.com/app/1526370,17.93,6.42,3.02,2.32,2.84,4.97,3.77,4.81,5.76
2069260,Somnipathy,https://store.steampowered.com/app/2069260,37.36,7.0,6.8,1.08,7.09,8.72,9.01,3.09,10.02
1402110,Eternights,https://store.steampowered.com/app/1402110,29.24,2.21,4.33,2.87,9.66,5.97,4.16,7.24,8.21
2544590,리프 인 부트스트랩 - LEAP IN BOOTSTRAP,https://store.steampowered.com/app/2544590,22.16,6.15,3.09,0.77,2.71,4.27,5.53,0.0,5.58
2253200,The Devil's Face,https://store.steampowered.com/app/2253200,32.61,1.5,5.59,0.7,0.52,9.97,0.56,4.15,6.95
2461600,Evil Officer,https://store.steampowered.com/app/2461600,36.47,7.47,4.92,3.48,0.0,8.36,10.33,12.9,10.49
2430690,Clover Day's Plus,https://store.steampowered.com/app/2430690,21.41,0.35,4.37,1.91,5.16,6.17,1.98,7.97,6.17
2513810,The Forest of Conx,https://store.steampowered.com/app/2513810,22.49,0.63,2.08,0.7,1.06,0.75,3.89,0.0,3.95
2486750,Beecarbonize,https://store.steampowered.com/app/2486750,14.45,0.0,0.46,0.61,1.94,2.62,4.85,2.48,3.43
2092850,Krzyżacy - The Knights of the Cross,https://store.steampowered.com/app/2092850,19.65,5.93,2.26,1.79,2.64,6.96,5.9,8.69,6.73
1452910,Soul Shifter,https://store.steampowered.com/app/1452910,26.36,6.08,5.52,2.29,3.66,5.58,9.63,8.08,8.4
2319920,Cantirium: God Slayer,https://store.steampowered.com/app/2319920,24.27,4.77,4.03,1.67,0.0,4.89,2.92,10.97,6.69
1955490,CaveFiction,https://store.steampowered.com/app/1955490,40.76,8.77,8.12,1.17,2.99,10.08,6.77,0.0,9.83
2417580,Bonnie's Bakery,https://store.steampowered.com/app/2417580,21.57,2.24,2.59,0.0,1.28,7.03,6.18,4.69,5.7
2210700,Pechka: Historical Story Adventure,https://store.steampowered.com/app/2210700,41.8,11.28,5.97,4.96,11.01,11.74,11.98,22.5,15.16
1721070,DISHARMONY,https://store.steampowered.com/app/1721070,26.45,13.58,4.94,1.85,2.77,9.96,7.71,11.58,9.86
1449070,Journey to the West,https://store.steampowered.com/app/1449070,15.48,4.29,2.9,2.15,0.0,3.77,3.1,7.62,4.91
2153390,西部幻想 WestFantasy,https://store.steampowered.com/app/2153390,25.98,4.26,3.88,0.89,3.67,6.57,6.19,8.0,7.43
431520,Age of Fear: Total,https://store.steampowered.com/app/431520,24.79,3.49,3.73,1.92,1.02,4.34,1.65,6.26,5.9
2399910,Byakuya Museum,https://store.steampowered.com/app/2399910,26.37,9.91,5.26,1.31,1.09,2.37,8.55,8.93,7.97
2278640,Love on Leave,https://store.steampowered.com/app/2278640,23.45,6.7,3.33,1.95,5.59,4.63,8.03,8.09,7.72
2407010,木夕镇的午夜轮回 Midnight cycle in Muxi Town,https://store.steampowered.com/app/2407010,30.93,0.0,5.56,1.89,4.74,4.45,6.53,2.19,7.04
1906510,Arto,https://store.steampowered.com/app/1906510,19.69,6.0,4.17,1.27,1.25,8.1,5.94,8.69,6.89
2179300,Blades of Jianghu: Ballad of Wind and Dust,https://store.steampowered.com/app/2179300,19.77,2.15,3.31,1.58,0.13,5.29,5.7,6.46,5.55
1822560,Minabo - A walk through life,https://store.steampowered.com/app/1822560,24.19,1.65,4.41,1.07,11.61,7.05,5.33,2.1,7.18
2014380,LIVE A LIVE,https://store.steampowered.com/app/2014380,18.49,0.26,3.13,2.22,6.41,1.75,1.24,4.99,4.81
1708200,On Your Hands,https://store.steampowered.com/app/1708200,30.24,1.17,5.67,1.31,8.55,1.63,2.43,0.0,6.38
1698220,Teslagrad 2,https://store.steampowered.com/app/1698220,21.37,0.58,3.82,1.32,0.79,2.01,2.67,0.8,4.17
2094270,Lightracer Spark,https://store.steampowered.com/app/2094270,15.72,0.09,2.42,1.99,5.72,5.48,7.62,12.55,6.45
1772830,Rusted Moss,https://store.steampowered.com/app/1772830,22.53,1.44,2.03,1.63,1.42,4.96,5.96,7.14,5.89
2367690,Greymarsh,https://store.steampowered.com/app/2367690,26.01,1.45,3.61,1.2,2.74,1.55,7.2,5.19,6.12
1453900,Curse of the Sea Rats,https://store.steampowered.com/app/1453900,21.65,4.66,3.17,2.62,0.0,6.6,0.7,3.73,5.39
2340360,T.D.Z. 3 Dark Way of Stalker,https://store.steampowered.com/app/2340360,31.75,0.0,4.69,2.65,7.35,8.81,5.41,4.64,8.16
711840,Johnny Chainsaw,https://store.steampowered.com/app/711840,24.59,0.0,2.36,1.75,4.54,5.81,4.85,9.26,6.64
2244200,Random Chat,https://store.steampowered.com/app/2244200,20.99,1.55,4.34,0.0,7.29,4.97,3.73,0.0,5.36
1849740,Stars Arisen,https://store.steampowered.com/app/1849740,18.47,3.3,3.37,2.92,0.0,7.46,6.39,10.73,6.58
2307120,Lovelorn sanatorium Ⅲ,https://store.steampowered.com/app/2307120,29.01,0.44,4.19,3.07,1.9,7.08,11.88,6.82,8.05
2298080,Snafu,https://store.steampowered.com/app/2298080,33.27,2.76,5.02,0.35,1.85,7.08,9.49,6.5,8.29
2021710,Sakura Succubus 7,https://store.steampowered.com/app/2021710,29.6,4.52,4.61,2.53,4.17,6.77,8.3,7.23,8.47
1698870,Silver Axe - The Honest Elf,https://store.steampowered.com/app/1698870,12.99,4.87,2.4,0.13,0.0,6.02,0.0,0.18,3.32
1023140,Artificiality-人造物-,https://store.steampowered.com/app/1023140,27.79,1.54,5.42,1.93,2.46,2.58,5.18,2.95,6.23
2161110,The end is nahual: If I may say so,https://store.steampowered.com/app/2161110,32.96,17.72,5.73,0.95,2.33,11.72,2.32,11.16,10.61
2282820,Emotions: Social MeDie,https://store.steampowered.com/app/2282820,28.78,0.0,5.81,0.0,10.12,7.01,3.07,1.46,7.03
1910790,Lunar Mirror,https://store.steampowered.com/app/1910790,28.91,5.66,5.69,0.0,2.05,7.61,5.89,1.61,7.18
2158740,Within the Backrooms,https://store.steampowered.com/app/2158740,36.02,2.86,6.87,0.0,2.68,6.1,12.19,5.68,9.05
1975530,Choice of the Viking,https://store.steampowered.com/app/1975530,20.82,5.19,3.06,2.91,4.95,7.79,3.47,12.69,7.61
2182840,Lie of Caelum,https://store.steampowered.com/app/2182840,27.72,4.43,4.5,0.69,3.06,5.76,10.52,9.02,8.21
2190290,To Be or Not to Be,https://store.steampowered.com/app/2190290,20.99,3.16,3.46,1.07,5.11,0.86,5.48,1.12,5.16
1183010,Listeria Wars,https://store.steampowered.com/app/1183010,15.62,0.82,1.13,1.02,0.33,2.72,5.68,5.32,4.08
1793030,Romancing SaGa -Minstrel Song- Remastered,https://store.steampowered.com/app/1793030,19.98,5.35,2.72,2.5,0.0,6.59,1.94,6.04,5.64
2061710,DO NOT OPEN,https://store.steampowered.com/app/2061710,36.41,7.1,5.99,1.86,4.31,7.22,7.15,3.24,9.16
1924910,Dr. Chatelet: Faith 神医,https://store.steampowered.com/app/1924910,29.77,12.96,3.48,1.28,3.54,5.99,14.9,8.54,10.06
2130540,目盲/Blind,https://store.steampowered.com/app/2130540,31.67,8.11,5.3,2.66,6.72,7.54,13.13,9.53,10.58
2074480,Sunset Routes,https://store.steampowered.com/app/2074480,17.39,0.6,1.14,3.58,5.75,3.67,6.06,4.61,5.35
1671410,Somerville,https://store.steampowered.com/app/1671410,30.86,5.81,4.79,4.94,7.5,9.46,8.35,8.18,9.99
1358840,Flat Eye,https://store.steampowered.com/app/1358840,23.74,3.79,2.9,0.0,3.82,2.99,14.11,7.66,7.38
1963210,VALKYRIE ELYSIUM,https://store.steampowered.com/app/1963210,12.16,0.0,2.28,1.6,0.0,3.9,0.0,2.35,2.79
2086380,Miss Kobayashi's Dragon Maid Burst Forth!! Choro-gon☆Breath DIRECTOR'S CUT,https://store.steampowered.com/app/2086380,11.48,3.22,1.88,0.04,0.0,4.18,4.24,3.95,3.62
2166200,Cold Massacre,https://store.steampowered.com/app/2166200,40.67,6.91,4.63,2.55,4.62,8.04,5.69,5.19,9.79
1885120,13 Steps,https://store.steampowered.com/app/1885120,26.47,0.0,3.44,0.77,4.61,3.77,12.95,5.08,7.14
2111220,The Resurrection Of Amelia : Across two worlds,https://store.steampowered.com/app/2111220,28.34,3.24,5.11,1.59,4.7,0.54,6.85,6.84,7.15
2065520,Endless Nightmare,https://store.steampowered.com/app/2065520,31.76,1.22,5.2,0.87,0.0,2.37,6.27,5.95,6.7
1727180,NeverAwake,https://store.steampowered.com/app/1727180,29.08,0.66,5.9,1.95,1.41,3.73,0.0,1.64,5.55
1081450,Criminal Dissidia,https://store.steampowered.com/app/1081450,24.52,8.93,3.17,2.12,5.3,7.27,9.83,10.39,8.94
1288900,Title_Pending,https://store.steampowered.com/app/1288900,21.55,6.47,4.91,0.23,0.0,2.84,3.48,0.0,4.93
1876730,蔚蓝月下的回忆~SAPPHIRE MOON-FOREVER MEMORIES,https://store.steampowered.com/app/1876730,25.32,0.0,4.99,0.73,3.81,2.92,4.86,0.0,5.33
1709510,Remoteness,https://store.steampowered.com/app/1709510,34.68,3.17,4.58,1.54,7.82,1.82,13.41,10.38,9.68
1132980,There Is No Light: Enhanced Edition,https://store.steampowered.com/app/1132980,28.95,3.5,3.96,2.59,2.42,5.79,6.12,11.22,8.07
1839070,BARK,https://store.steampowered.com/app/1839070,29.43,6.48,4.06,3.81,1.85,12.96,2.45,5.42,8.31
2099400,Odd Guy Meets Odd Farmers - Comedy Boys Love (BL) Visual Novel,https://store.steampowered.com/app/2099400,23.67,5.34,2.45,1.04,7.43,6.68,7.15,2.94,7.09
1771360,Gerda: A Flame in Winter,https://store.steampowered.com/app/1771360,43.06,5.64,4.28,4.68,8.56,11.65,12.65,18.5,13.63
1154830,Scathe,https://store.steampowered.com/app/1154830,20.86,0.0,1.93,0.67,0.0,7.1,2.43,5.23,4.78
1866420,La Pucelle: Ragnarok,https://store.steampowered.com/app/1866420,20.41,2.5,2.92,1.31,0.3,5.44,5.21,5.88,5.5
1578500,Starless,https://store.steampowered.com/app/1578500,23.66,4.29,3.63,2.2,3.27,6.16,4.58,0.0,5.97
2065610,Rush Rush Rally Reloaded,https://store.steampowered.com/app/2065610,8.93,0.0,1.07,0.2,0.0,5.14,1.89,0.0,2.15
1414470,Yeomna : The Legend of Dongbaek,https://store.steampowered.com/app/1414470,21.75,0.0,4.46,1.25,0.0,5.91,6.98,7.44,5.97
2012630,A Pact With Me - Boys Love (BL) Visual Novel,https://store.steampowered.com/app/2012630,26.64,2.03,4.23,0.0,1.57,9.91,1.71,9.02,6.89
1920800,Project Angels - Visual Novel,https://store.steampowered.com/app/1920800,19.23,1.26,2.36,2.72,0.0,5.75,6.5,8.95,5.85
1926390,Leap of Phase: Samantha,https://store.steampowered.com/app/1926390,20.73,0.0,4.48,0.0,2.21,3.13,7.8,0.0,4.79
1907230,An Uninvited Guest,https://store.steampowered.com/app/1907230,35.44,5.37,5.44,2.78,2.43,9.55,4.87,1.18,8.38
1477980,Freud's Bones-the game,https://store.steampowered.com/app/1477980,38.3,7.97,7.03,1.97,6.43,8.76,5.53,4.46,10.06
1850790,Would you like to run an idol café? 3,https://store.steampowered.com/app/1850790,15.34,2.17,2.98,0.0,0.7,10.54,5.11,7.08,5.49
1552310,JANITOR BLEEDS,https://store.steampowered.com/app/1552310,18.22,0.1,1.92,0.0,0.0,3.0,7.08,0.0,3.79
1795430,Sakura Succubus 5,https://store.steampowered.com/app/1795430,27.34,6.61,4.71,1.68,5.08,7.03,7.64,6.67,8.35
1640160,G-Darius HD,https://store.steampowered.com/app/1640160,7.33,0.0,0.63,0.68,0.0,0.87,0.38,1.52,1.43
1891740,Lost Wish: In the desperate world,https://store.steampowered.com/app/1891740,28.13,5.91,4.62,2.23,4.27,5.85,5.49,3.71,7.53
1705930,Born Into Fear,https://store.steampowered.com/app/1705930,37.74,0.69,5.31,1.54,4.01,10.92,7.58,5.03,9.1
1836160,PANELKI,https://store.steampowered.com/app/1836160,29.6,3.77,3.95,1.8,7.77,1.38,13.13,13.3,9.34
1815750,How to Take Off Your Mask Remastered,https://store.steampowered.com/app/1815750,14.05,3.6,2.66,1.96,0.13,6.38,3.66,5.26,4.71
980210,HordeCore,https://store.steampowered.com/app/980210,17.88,1.57,0.93,3.3,3.37,7.95,2.18,4.34,5.19
1702740,Who dies first,https://store.steampowered.com/app/1702740,9.33,13.53,2.6,0.13,0.0,2.42,2.27,6.13,4.55
1571660,Au-Delà,https://store.steampowered.com/app/1571660,31.72,3.86,5.24,1.69,3.09,4.89,6.65,2.17,7.41
1697700,Who's Lila?,https://store.steampowered.com/app/1697700,30.0,0.0,5.79,0.89,4.8,5.4,5.65,4.14,7.08
1410440,Sophstar,https://store.steampowered.com/app/1410440,17.43,0.0,2.83,1.96,1.29,4.03,3.66,2.13,4.17
685670,Know by heart,https://store.steampowered.com/app/685670,34.27,3.6,5.53,3.66,13.25,7.81,7.64,9.31,10.63
1779690,So long as there is Mercy,https://store.steampowered.com/app/1779690,30.62,9.02,6.44,1.47,0.0,8.88,7.89,1.74,8.26
1296830,暖雪 Warm Snow,https://store.steampowered.com/app/1296830,24.88,9.05,4.18,1.67,3.28,7.06,6.99,9.63,8.34
1725860,Keng's Little Universe,https://store.steampowered.com/app/1725860,20.69,1.79,2.79,0.22,5.24,3.12,4.94,6.19,5.62
