game_id,title,steam_link,keyword_evaluation_Autobiographisch,keyword_evaluation_Werke,keyword_evaluation_Figuren,keyword_evaluation_K_E_Total,embedding_evaluation_kafkaesque,embedding_evaluation_absurd,embedding_evaluation_surreal,embedding_evaluation_displaced,embedding_evaluation_isolated,embedding_evaluation_alienated,embedding_evaluation_bureaucratic,embedding_evaluation_civil service,embedding_evaluation_Embedding_Total,keyword_rescaled,embedding_rescaled,baseline_combined_rescaled,generative_evaluation_krauss_1_definition_x,generative_evaluation_krauss_2_kontrast_x,generative_evaluation_krauss_3_beispiel_rossmann_x,generative_evaluation_krauss_4_schluss_x,generative_evaluation_NLI_Total_x,generative_evaluation_krauss_1_definition_y,generative_evaluation_krauss_2_kontrast_y,generative_evaluation_krauss_3_beispiel_rossmann_y,generative_evaluation_krauss_4_schluss_y,generative_evaluation_NLI_Total_y
2529170,Storage Hustle,https://store.steampowered.com/app/2529170,0.0,0.0,0.0,0.0,14.41,3.49,2.1,0.0,0.36,2.43,7.2,0.67,3.83,41.97,21.68,31.82,,,,,,,,,,
2530420,Fatermyth,https://store.steampowered.com/app/2530420,0.0,0.0,0.0,0.0,27.55,12.93,4.1,3.05,6.67,10.43,9.93,19.15,11.73,41.97,89.97,65.97,,,,,,,,,,
2530430,Terror At Oakheart,https://store.steampowered.com/app/2530430,0.0,0.0,0.0,0.0,26.31,0.0,4.06,0.18,0.0,7.41,0.0,3.29,5.16,41.97,33.21,37.59,,,,,,,,,,
2530500,Dropkick Navvy: First Step,https://store.steampowered.com/app/2530500,0.0,5.55,0.0,1.5,18.07,1.14,3.94,0.0,4.99,3.59,7.48,2.94,5.27,84.84,34.29,59.56,,,,,,,,,,
2530810,Ghost In The Mirror,https://store.steampowered.com/app/2530810,0.0,0.0,0.0,0.0,29.18,3.14,6.47,1.13,0.18,2.24,0.13,3.25,5.71,41.97,38.78,40.37,,,,,,,,,,
2530980,Tales of Graces f Remastered,https://store.steampowered.com/app/2530980,0.0,0.0,0.0,0.0,20.56,6.29,3.5,2.48,2.9,7.05,4.14,11.95,7.36,41.97,56.7,49.34,,,,,,,,,,
2531300,Sylvio: Black Waters,https://store.steampowered.com/app/2531300,0.0,0.0,0.0,0.0,31.24,3.43,5.25,1.41,3.36,4.75,4.19,0.0,6.7,41.97,49.48,45.72,,,,,,,,,,
2531310,The Last of Us™ Part II Remastered,https://store.steampowered.com/app/2531310,0.0,0.0,0.0,0.0,22.37,0.0,3.36,3.0,4.05,5.73,2.28,3.45,5.53,41.97,36.91,39.44,,,,,,,,,,
2531370,Blacksmith. Song of two Kings.,https://store.steampowered.com/app/2531370,0.0,2.77,0.0,0.75,13.72,1.79,2.54,0.41,0.99,5.26,4.61,7.41,4.59,66.79,27.89,47.34,,,,,,,,,,
2532050,Vampires' Melody 2,https://store.steampowered.com/app/2532050,0.0,0.0,0.0,0.0,25.47,1.22,3.19,2.72,5.18,4.88,0.21,2.48,5.67,41.97,38.36,40.16,,,,,,,,,,
2532300,The Weird Dream,https://store.steampowered.com/app/2532300,0.0,0.0,0.0,0.0,33.99,10.32,8.09,1.22,3.38,6.03,8.79,7.48,9.91,41.97,80.1,61.04,,,,,,,,,,
2532430,Supernormal,https://store.steampowered.com/app/2532430,0.0,0.0,0.0,0.0,28.93,0.0,5.47,0.0,0.0,2.14,6.84,2.31,5.71,41.97,38.78,40.37,,,,,,,,,,
2532490,Rise of Industry 2,https://store.steampowered.com/app/2532490,0.0,0.0,0.0,0.0,20.45,0.0,2.0,0.16,9.51,0.17,13.16,12.34,7.22,41.97,55.19,48.58,,,,,,,,,,
2532770,Dragonero,https://store.steampowered.com/app/2532770,0.0,2.77,0.0,0.75,22.69,5.38,2.76,2.6,1.85,4.44,5.4,12.07,7.15,66.79,54.42,60.61,,,,,,,,,,
2533870,The Book Of Hiro,https://store.steampowered.com/app/2533870,0.0,0.0,0.0,0.0,22.89,4.17,5.07,0.54,0.82,2.1,5.04,2.16,5.35,41.97,35.09,38.53,,,,,,,,,,
2536960,Shadowveil: Legend of The Five Rings,https://store.steampowered.com/app/2536960,0.0,0.0,0.0,0.0,20.29,0.68,2.66,1.87,1.31,7.02,6.49,13.66,6.75,41.97,50.03,46.0,,,,,,,,,,
2537590,Microsoft Flight Simulator 2024,https://store.steampowered.com/app/2537590,0.0,0.0,0.0,0.0,8.96,0.0,2.21,1.25,3.48,0.95,6.13,5.71,3.59,41.97,19.94,30.95,,,,,,,,,,
2537730,Noblesse Oblige: Legacy of the Sorcerer Kings,https://store.steampowered.com/app/2537730,0.0,0.0,0.0,0.0,18.48,11.98,2.13,1.4,0.04,4.21,12.5,15.27,8.25,41.97,65.96,53.97,,,,,,,,,,
2539070,I commissioned some bunnies 2,https://store.steampowered.com/app/2539070,0.0,0.0,0.0,0.0,13.28,0.0,2.12,0.0,1.86,0.0,7.73,6.7,3.96,41.97,22.67,32.32,,,,,,,,,,
2539350,Myths of Rules,https://store.steampowered.com/app/2539350,0.0,2.77,0.0,0.75,40.24,14.99,7.3,2.08,4.91,9.22,8.34,12.51,12.45,66.79,92.49,79.64,,,,,,,,,,
2539520,Z.O.N.A: Origin,https://store.steampowered.com/app/2539520,0.0,0.0,0.0,0.0,29.49,1.0,3.73,2.63,6.73,6.39,6.91,10.43,8.41,41.97,67.53,54.75,,,,,,,,,,
2539620,The Sun Shines Over Us,https://store.steampowered.com/app/2539620,0.0,0.0,0.0,0.0,34.08,1.05,5.82,1.25,4.63,10.13,3.94,7.3,8.52,41.97,68.58,55.27,,,,,,,,,,
2539960,Orbo's Odyssey,https://store.steampowered.com/app/2539960,0.0,0.0,0.0,0.0,19.16,8.1,2.65,0.16,0.85,2.47,16.74,5.76,6.99,41.97,52.67,47.32,,,,,,,,,,
2540110,666 Second Rule,https://store.steampowered.com/app/2540110,0.0,0.0,0.0,0.0,23.62,11.87,4.33,0.0,0.0,5.81,6.07,1.49,6.65,41.97,48.93,45.45,,,,,,,,,,
2540630,Cooking Craze,https://store.steampowered.com/app/2540630,8.79,0.0,0.0,2.85,13.42,2.51,1.24,0.63,5.12,3.65,8.72,9.08,5.55,97.24,37.12,67.18,,,,,,,,,,
2542560,Tale of Two Cranes,https://store.steampowered.com/app/2542560,0.0,2.77,0.0,0.75,14.03,0.16,2.75,2.86,0.55,1.91,10.35,14.26,5.86,66.79,40.36,53.57,,,,,,,,,,
2543030,Midnight Ramen,https://store.steampowered.com/app/2543030,0.0,0.0,0.0,0.0,24.89,7.49,3.36,0.1,2.0,5.67,8.22,4.87,7.08,41.97,53.66,47.81,,,,,,,,,,
2543050,Anon's Neko Waifus,https://store.steampowered.com/app/2543050,0.0,0.0,0.0,0.0,17.25,5.84,3.68,0.5,2.74,5.88,3.01,1.78,5.08,41.97,32.43,37.2,,,,,,,,,,
2544030,Quiet on Set,https://store.steampowered.com/app/2544030,0.0,2.77,0.0,0.75,20.95,2.82,2.76,0.0,1.54,5.18,10.92,10.79,6.87,66.79,51.35,59.07,,,,,,,,,,
2544110,Broken Sword - Shadow of the Templars: Reforged,https://store.steampowered.com/app/2544110,0.0,0.0,0.0,0.0,22.93,7.71,4.09,0.85,0.16,5.6,5.38,5.93,6.58,41.97,48.16,45.06,,,,,,,,,,
2544570,LumineNight,https://store.steampowered.com/app/2544570,0.0,0.0,0.0,0.0,25.12,5.62,4.57,0.0,1.89,4.44,10.83,7.87,7.54,41.97,58.64,50.3,,,,,,,,,,
2544590,리프 인 부트스트랩 - LEAP IN BOOTSTRAP,https://store.steampowered.com/app/2544590,0.0,0.0,0.0,0.0,22.16,6.15,3.09,0.77,2.71,4.27,5.53,0.0,5.58,41.97,37.43,39.7,,,,,,,,,,
2544900,Doodle Adventure of Chameleon,https://store.steampowered.com/app/2544900,0.0,0.0,0.0,0.0,18.87,0.94,3.84,0.38,1.11,6.52,3.53,0.0,4.4,41.97,26.24,34.1,,,,,,,,,,
2545220,Tormenture,https://store.steampowered.com/app/2545220,0.0,0.0,0.0,0.0,28.3,4.24,5.67,0.12,0.0,7.08,1.81,0.0,5.9,41.97,40.78,41.37,,,,,,,,,,
2546090,At Winter's End,https://store.steampowered.com/app/2546090,0.0,0.0,0.0,0.0,21.38,6.04,4.1,1.44,4.73,5.42,4.06,0.0,5.9,41.97,40.78,41.37,,,,,,,,,,
2546150,Entities,https://store.steampowered.com/app/2546150,0.0,0.0,0.0,0.0,32.52,3.84,4.55,1.7,2.67,8.01,11.07,14.14,9.81,41.97,79.39,60.68,,,,,,,,,,
2546690,Tram Simulator Urban Transit,https://store.steampowered.com/app/2546690,0.0,0.0,0.0,0.0,16.95,0.0,2.3,0.72,3.7,3.19,10.86,6.64,5.54,41.97,37.01,39.49,,,,,,,,,,
2549380,Cryptical Path,https://store.steampowered.com/app/2549380,0.0,0.0,0.0,0.0,25.05,5.15,4.61,0.76,2.53,5.76,8.33,3.23,6.93,41.97,52.01,46.99,,,,,,,,,,
2551570,Parking World: Build & Manage,https://store.steampowered.com/app/2551570,0.0,0.0,0.0,0.0,22.32,4.61,2.36,0.0,1.72,3.43,12.9,8.58,6.99,41.97,52.67,47.32,,,,,,,,,,
2551780,Midnight Monitor: Anomaly Watch,https://store.steampowered.com/app/2551780,0.0,0.0,0.0,0.0,30.41,9.25,5.93,0.54,2.07,6.64,10.57,8.73,9.27,41.97,75.23,58.6,,,,,,,,,,
2553050,Estate Agent Simulator,https://store.steampowered.com/app/2553050,0.0,0.0,0.0,0.0,16.62,0.0,2.65,0.07,7.81,1.35,10.46,4.61,5.45,41.97,36.1,39.03,,,,,,,,,,
255320,Edna & Harvey: The Breakout,https://store.steampowered.com/app/255320,0.0,0.0,0.0,0.0,28.73,4.36,5.74,1.7,3.2,6.37,5.41,1.99,7.19,41.97,54.86,48.41,,,,,,,,,,
2553420,Outta Hand,https://store.steampowered.com/app/2553420,0.0,0.0,0.0,0.0,22.63,11.13,3.56,0.32,2.15,5.09,6.38,0.0,6.41,41.97,46.29,44.13,,,,,,,,,,
2553930,Soul Drifter,https://store.steampowered.com/app/2553930,0.0,0.0,0.0,0.0,18.46,1.44,3.52,1.92,3.27,4.63,2.34,0.0,4.45,41.97,26.67,34.32,,,,,,,,,,
2555320,Summon,https://store.steampowered.com/app/2555320,0.0,0.0,0.0,0.0,33.89,13.76,5.44,2.55,5.77,13.15,11.83,13.82,12.53,41.97,92.73,67.35,,,,,,,,,,
2555570,Age of Goblins,https://store.steampowered.com/app/2555570,0.0,0.0,0.0,0.0,14.47,2.38,1.35,2.01,5.54,6.11,4.36,10.47,5.84,41.97,40.14,41.06,,,,,,,,,,
2556030,Becca,https://store.steampowered.com/app/2556030,0.0,0.0,0.0,0.0,15.48,0.0,3.76,0.0,2.2,5.31,4.01,0.0,3.85,41.97,21.83,31.9,,,,,,,,,,
255710,Cities: Skylines,https://store.steampowered.com/app/255710,0.0,0.0,0.0,0.0,17.99,0.82,2.63,0.24,4.19,1.03,15.69,16.93,7.44,41.97,57.57,49.77,,,,,,,,,,
2557580,Cellosseum,https://store.steampowered.com/app/2557580,0.0,0.0,0.0,0.0,11.65,0.65,1.7,0.8,0.0,2.75,0.22,0.0,2.22,41.97,11.99,26.98,,,,,,0.07,0.07,0.02,93.93,23.52
2559270,Gym Simulator 24,https://store.steampowered.com/app/2559270,0.0,0.0,0.0,0.0,11.81,0.0,2.1,0.0,0.0,5.16,7.48,0.6,3.39,41.97,18.57,30.27,,,,,,,,,,
2559470,Ghost Road Awakening,https://store.steampowered.com/app/2559470,0.0,0.0,0.0,0.0,26.78,2.27,6.5,0.97,0.0,3.95,4.03,5.21,6.21,41.97,44.11,43.04,,,,,,,,,,
2559550,ZXC,https://store.steampowered.com/app/2559550,0.0,0.0,0.0,0.0,30.27,2.12,4.79,3.14,6.13,2.8,8.4,3.83,7.69,41.97,60.23,51.1,,,,,,,,,,
256030,Shadows: Heretic Kingdoms,https://store.steampowered.com/app/256030,0.0,0.0,0.0,0.0,26.94,4.26,4.33,1.18,0.0,8.96,7.24,11.27,8.02,41.97,63.66,52.81,,,,,,,,,,
2560660,Educational Suite,https://store.steampowered.com/app/2560660,0.0,0.0,0.0,0.0,15.05,0.09,3.61,0.0,3.21,4.71,4.92,2.95,4.32,41.97,25.56,33.77,,,,,,,,,,
2561180,Rescue Team: Mineral of Miracles,https://store.steampowered.com/app/2561180,0.0,0.0,0.0,0.0,14.39,2.68,2.1,1.06,0.0,2.44,9.83,8.09,5.07,41.97,32.33,37.15,,,,,,,,,,
2561270,Skibidi Toilet Hero,https://store.steampowered.com/app/2561270,0.0,0.0,0.0,0.0,25.94,9.74,3.75,1.59,1.14,7.16,8.41,12.24,8.75,41.97,70.72,56.34,,,,,,,,,,
2561580,Horizon Zero Dawn™ Remastered,https://store.steampowered.com/app/2561580,0.0,0.0,0.0,0.0,13.91,0.0,3.22,1.25,0.74,0.86,0.0,1.42,2.68,41.97,14.3,28.13,,,,,,,,,,
2561770,Square City Builder,https://store.steampowered.com/app/2561770,0.0,0.0,0.0,0.0,11.04,0.09,1.98,0.0,2.4,0.0,13.02,11.93,5.06,41.97,32.24,37.1,,,,,,,,,,
2562040,Conge's Crunch Time,https://store.steampowered.com/app/2562040,0.0,0.0,0.0,0.0,14.63,0.0,2.22,0.0,0.0,3.1,10.34,1.94,4.03,41.97,23.21,32.59,,,,,,,,,,
2562900,Eden Genesis,https://store.steampowered.com/app/2562900,0.0,2.77,0.0,0.75,19.19,0.0,2.89,0.0,0.73,3.19,3.1,0.0,3.64,66.79,20.29,43.54,,,,,,,,,,
2563180,Days Like A Nightmare,https://store.steampowered.com/app/2563180,0.0,0.0,0.0,0.0,29.18,1.22,3.69,1.59,5.04,10.05,8.91,7.84,8.44,41.97,67.82,54.89,,,,,,,,,,
2564880,Departed Away,https://store.steampowered.com/app/2564880,0.0,0.0,0.0,0.0,31.67,9.06,5.26,0.73,11.37,17.2,6.16,10.38,11.48,41.97,88.93,65.45,,,,,,,,,,
2565310,Hello Cruel World,https://store.steampowered.com/app/2565310,0.0,0.0,0.0,0.0,34.11,0.0,5.53,0.0,2.11,6.59,2.42,0.0,6.34,41.97,45.53,43.75,,,,,,,,,,
2565730,Super Gorilla Quest,https://store.steampowered.com/app/2565730,0.0,0.0,0.0,0.0,12.78,5.36,2.13,0.66,0.05,5.83,4.26,6.58,4.71,41.97,28.97,35.47,,,,,,,,,,
2566880,MOOD,https://store.steampowered.com/app/2566880,0.0,0.0,0.0,0.0,37.25,6.16,5.1,1.63,4.35,5.03,8.21,6.89,9.33,41.97,75.72,58.84,,,,,,,,,,
2567870,Chained Together,https://store.steampowered.com/app/2567870,0.0,0.0,0.0,0.0,19.1,0.0,2.78,1.26,5.1,3.81,2.31,2.2,4.57,41.97,27.71,34.84,,,,,,,,,,
2568910,After University: Doner Simulator,https://store.steampowered.com/app/2568910,0.0,0.0,0.0,0.0,18.55,0.0,3.24,0.53,8.27,7.93,10.62,9.55,7.34,41.97,56.49,49.23,,,,,,,,,,
2569280,Below Nowhere,https://store.steampowered.com/app/2569280,0.0,0.0,0.0,0.0,25.02,6.32,3.98,1.86,4.23,4.75,2.06,2.37,6.32,41.97,45.31,43.64,,,,,,,,,,
2570410,The Nascent Necromancer,https://store.steampowered.com/app/2570410,0.0,0.0,0.0,0.0,29.83,9.35,3.84,0.43,0.25,11.74,7.28,5.95,8.58,41.97,69.15,55.56,,,,,,,,,,
257170,Rebuild 3: Gangs of Deadsville,https://store.steampowered.com/app/257170,0.0,0.0,0.0,0.0,23.4,0.0,2.68,1.99,2.29,0.41,9.04,9.12,6.12,41.97,43.14,42.55,,,,,,,,,,
2572670,Debug Girl,https://store.steampowered.com/app/2572670,0.0,0.0,0.0,0.0,13.86,4.25,2.43,0.0,0.14,3.57,3.58,2.01,3.73,41.97,20.94,31.45,,,,,,,,,,
2573030,DOUGH: A Crime Strategy RPG,https://store.steampowered.com/app/2573030,0.0,0.0,0.0,0.0,21.11,3.47,2.15,0.55,4.79,7.82,16.3,14.2,8.8,41.97,71.17,56.57,,,,,,,,,,
2573350,Vampire's Kiss,https://store.steampowered.com/app/2573350,0.0,0.0,0.0,0.0,26.78,0.38,3.87,0.0,1.12,5.12,1.46,0.79,4.94,41.97,31.09,36.53,,,,,,,,,,
257350,Baldur's Gate II: Enhanced Edition,https://store.steampowered.com/app/257350,0.0,0.0,0.0,0.0,17.17,3.08,1.83,2.33,0.0,4.68,3.27,4.36,4.59,41.97,27.89,34.93,,,,,,,,,,
2573670,Fragment: A Story in Growing,https://store.steampowered.com/app/2573670,0.0,0.0,5.55,2.25,34.72,12.08,6.56,2.72,4.34,11.09,5.02,5.29,10.23,93.96,82.25,88.11,,,,,,24.72,71.62,21.12,0.45,29.48
2574840,Go For A Punch! Saki Sanobashi,https://store.steampowered.com/app/2574840,0.0,0.0,0.0,0.0,29.63,3.19,5.78,1.18,2.31,9.11,4.26,0.0,6.93,41.97,52.01,46.99,,,,,,,,,,
2575370,Wildwood Down,https://store.steampowered.com/app/2575370,0.0,0.0,0.0,0.0,23.58,5.52,3.78,0.66,0.13,7.99,5.46,0.0,5.89,41.97,40.67,41.32,,,,,,,,,,
2578400,Bible Trivia,https://store.steampowered.com/app/2578400,0.0,0.0,0.0,0.0,15.46,3.81,2.39,0.73,1.0,4.16,0.47,1.45,3.68,41.97,20.58,31.27,,,,,,,,,,
257970,Loren The Amazon Princess,https://store.steampowered.com/app/257970,0.0,0.0,0.0,0.0,15.47,2.84,1.57,2.89,1.58,3.19,3.2,5.59,4.54,41.97,27.45,34.71,,,,,,,,,,
2580020,THRESHOLD,https://store.steampowered.com/app/2580020,0.0,0.0,0.0,0.0,39.96,7.9,5.38,4.72,11.01,9.78,15.43,12.29,13.31,41.97,94.73,68.35,,,,,,,,,,
2581050,KAMITSUBAKI CITY ENSEMBLE,https://store.steampowered.com/app/2581050,0.0,0.0,0.0,0.0,13.89,1.77,2.78,0.51,1.2,4.81,4.7,7.66,4.66,41.97,28.51,35.24,,,,,,,,,,
2581410,Stygian: Outer Gods,https://store.steampowered.com/app/2581410,0.0,0.0,0.0,0.0,38.91,11.78,5.34,2.44,3.03,11.33,5.99,9.12,10.99,41.97,86.62,64.3,,,,,,,,,,
2581950,Tiny Aquarium: Social Fishkeeping,https://store.steampowered.com/app/2581950,0.0,0.0,0.0,0.0,11.43,1.63,3.4,0.0,5.68,4.43,3.74,0.0,3.79,41.97,21.38,31.67,,,,,,,,,,
2581960,The Collage Atlas,https://store.steampowered.com/app/2581960,0.0,2.77,0.0,0.75,29.87,0.18,7.1,1.28,6.57,1.9,6.47,8.76,7.77,66.79,61.07,63.93,,,,,,,,,,
2582180,Daria: A Kingdom Simulator,https://store.steampowered.com/app/2582180,0.0,0.0,0.0,0.0,20.43,5.96,2.95,2.53,2.9,5.36,10.36,20.69,8.9,41.97,72.07,57.02,,,,,,,,,,
2582540,RoGlass,https://store.steampowered.com/app/2582540,0.0,0.0,0.0,0.0,6.73,0.3,2.2,0.0,0.6,2.06,0.0,0.0,1.49,41.97,8.99,25.48,,,,,,0.89,98.94,0.07,99.69,49.9
2583330,Zlime: Return Of Demon Lord,https://store.steampowered.com/app/2583330,0.0,0.0,0.0,0.0,23.17,4.51,3.81,1.68,0.91,6.72,4.59,4.32,6.21,41.97,44.11,43.04,,,,,,,,,,
2584260,"What have you done, Father?",https://store.steampowered.com/app/2584260,0.0,0.0,0.0,0.0,32.92,11.16,5.2,1.07,0.0,8.91,9.86,7.91,9.63,41.97,78.06,60.02,,,,,,,,,,
2584290,Violet,https://store.steampowered.com/app/2584290,0.0,0.0,0.0,0.0,34.85,0.0,5.2,1.96,1.12,8.07,5.13,0.48,7.1,41.97,53.88,47.92,,,,,,,,,,
2585110,Last Stand Delivery,https://store.steampowered.com/app/2585110,0.0,0.0,0.0,0.0,32.96,7.48,3.8,3.05,0.37,8.97,14.05,11.89,10.32,41.97,82.82,62.4,,,,,,,,,,
258520,The Vanishing of Ethan Carter,https://store.steampowered.com/app/258520,0.0,0.0,0.0,0.0,32.06,2.01,6.04,1.84,5.61,4.61,7.45,4.78,8.05,41.97,63.96,52.96,,,,,,,,,,
2585260,I commissioned some cats 2,https://store.steampowered.com/app/2585260,0.0,0.0,0.0,0.0,15.51,1.44,3.45,0.0,2.48,0.3,5.59,2.61,3.92,41.97,22.36,32.16,,,,,,,,,,
2585830,Promise Mascot Agency,https://store.steampowered.com/app/2585830,0.0,0.0,0.0,0.0,14.35,0.41,2.79,1.19,0.0,5.17,8.44,5.58,4.74,41.97,29.24,35.6,,,,,,,,,,
2586000,Endless RPG - Untold Tales,https://store.steampowered.com/app/2586000,0.0,0.0,0.0,0.0,26.15,5.2,4.01,2.55,6.18,5.77,9.3,15.74,9.36,41.97,75.96,58.96,,,,,,,,,,
2586330,Degradation: Kyomu's Fury - 劣化：キョムの怒り,https://store.steampowered.com/app/2586330,0.0,0.0,0.0,0.0,28.92,4.86,4.65,1.41,5.63,5.29,7.24,3.6,7.7,41.97,60.34,51.15,,,,,,,,,,
2587360,Neon Marble Rust,https://store.steampowered.com/app/2587360,0.0,0.0,0.0,0.0,12.49,0.0,1.64,0.55,0.8,3.0,7.54,8.3,4.29,41.97,25.31,33.64,,,,,,,,,,
2587770,The Stalked,https://store.steampowered.com/app/2587770,0.0,0.0,0.0,0.0,38.51,1.35,5.94,2.59,5.36,10.61,7.45,2.53,9.29,41.97,75.39,58.68,,,,,,,,,,
2590810,Vox Populi: Poland 2023,https://store.steampowered.com/app/2590810,0.0,0.0,0.0,0.0,24.39,5.65,2.05,2.72,7.17,7.15,14.86,25.88,11.23,41.97,87.8,64.89,,,,,,,,,,
2591280,F1® Manager 2024,https://store.steampowered.com/app/2591280,0.0,0.0,0.0,0.0,7.44,0.0,1.39,0.0,0.01,4.06,8.24,6.85,3.5,41.97,19.31,30.64,,,,,,,,,,
2591380,Irotoridori No Sekai HD - The Colorful World,https://store.steampowered.com/app/2591380,0.0,0.0,0.0,0.0,21.08,0.0,6.28,1.2,3.96,6.0,3.32,2.53,5.55,41.97,37.12,39.54,,,,,,,,,,
2591410,Moose Miners,https://store.steampowered.com/app/2591410,0.0,0.0,0.0,0.0,9.53,0.0,2.05,0.0,0.39,3.0,6.78,1.84,2.95,41.97,15.82,28.89,,,,,,,,,,
2591950,HE ESCAPED,https://store.steampowered.com/app/2591950,0.0,0.0,0.0,0.0,33.13,0.0,4.23,3.3,5.24,4.49,4.1,2.36,7.11,41.97,53.98,47.98,,,,,,,,,,
2592060,Under The Yoke,https://store.steampowered.com/app/2592060,0.0,12.71,5.55,5.69,25.62,13.2,3.43,2.57,7.33,9.32,9.38,13.01,10.48,99.94,83.8,91.87,,,,,,0.37,0.88,0.03,85.7,21.74
2593370,The Hungry Lamb: Traveling in the Late Ming Dynasty,https://store.steampowered.com/app/2593370,0.0,0.0,0.0,0.0,27.52,5.11,3.36,3.62,2.99,7.69,5.87,6.51,7.83,41.97,61.7,51.83,,,,,,,,,,
2596650,Bootlegger: Moonshine Empire,https://store.steampowered.com/app/2596650,0.0,2.77,0.0,0.75,26.6,4.8,2.56,0.7,1.48,9.69,13.93,8.2,8.5,66.79,68.39,67.59,,,,,,,,,,
2596670,SPIDER MALL !,https://store.steampowered.com/app/2596670,0.0,0.0,0.0,0.0,26.91,0.0,3.23,0.53,0.44,4.21,4.64,0.12,5.01,41.97,31.76,36.86,,,,,,,,,,
2596800,No Recollection,https://store.steampowered.com/app/2596800,0.0,0.0,0.0,0.0,37.5,5.57,7.6,1.93,6.32,4.83,7.61,5.04,9.55,41.97,77.45,59.71,,,,,,,,,,
2597080,Realm of Ink,https://store.steampowered.com/app/2597080,0.0,2.77,0.0,0.75,15.09,0.0,4.0,0.63,0.0,0.08,0.02,0.0,2.48,66.79,13.25,40.02,,,,,,,,,,
2597190,Aqua Pals,https://store.steampowered.com/app/2597190,0.0,0.0,0.0,0.0,7.81,0.0,2.28,0.0,4.82,4.4,5.59,1.49,3.3,41.97,17.98,29.97,,,,,,,,,,
259720,Fading Hearts,https://store.steampowered.com/app/259720,0.0,0.0,0.0,0.0,31.71,2.03,4.73,0.89,4.79,8.94,7.24,9.44,8.72,41.97,70.45,56.21,,,,,,,,,,
2597570,Chasmal Fear,https://store.steampowered.com/app/2597570,0.0,0.0,0.0,0.0,31.99,2.8,4.03,1.8,2.71,6.62,3.99,2.8,7.09,41.97,53.77,47.87,,,,,,,,,,
2597970,Finding Frankie,https://store.steampowered.com/app/2597970,0.0,0.0,0.0,0.0,17.16,3.18,2.85,0.3,0.0,7.4,7.17,7.43,5.69,41.97,38.57,40.27,,,,,,,,,,
259870,OMG Zombies!,https://store.steampowered.com/app/259870,0.0,0.0,0.0,0.0,18.72,0.0,1.31,0.0,0.0,2.53,4.17,1.83,3.57,41.97,19.8,30.88,,,,,,,,,,
2599270,Gem Defender: Soyjak Survivors,https://store.steampowered.com/app/2599270,0.0,0.0,0.0,0.0,28.19,2.56,3.64,2.09,5.01,4.8,4.98,8.24,7.44,41.97,57.57,49.77,,,,,,,,,,
2599370,DeathWatchers,https://store.steampowered.com/app/2599370,0.0,0.0,0.0,0.0,30.39,3.5,3.42,2.21,3.42,10.63,10.15,12.34,9.51,41.97,77.15,59.56,,,,,,,,,,
2599630,Zorro and Zedd,https://store.steampowered.com/app/2599630,0.0,0.0,0.0,0.0,19.48,8.82,3.39,0.76,0.0,5.65,4.45,10.09,6.58,41.97,48.16,45.06,,,,,,,,,,
2599780,I commissioned some cats 3,https://store.steampowered.com/app/2599780,0.0,0.0,0.0,0.0,14.94,0.84,3.17,0.0,2.62,0.0,6.3,4.12,4.0,41.97,22.98,32.47,,,,,,,,,,
2601580,Paradise's Secrets,https://store.steampowered.com/app/2601580,0.0,4.39,0.0,1.19,30.01,1.46,4.99,0.23,3.45,6.8,9.86,10.12,8.37,78.57,67.14,72.85,,,,,,,,,,
260210,Assassin’s Creed® Liberation HD,https://store.steampowered.com/app/260210,0.0,0.0,0.0,0.0,25.98,4.09,2.85,3.31,2.89,6.55,7.02,9.25,7.74,41.97,60.76,51.36,,,,,,,,,,
260230,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,https://store.steampowered.com/app/260230,0.0,0.0,0.0,0.0,21.0,7.54,3.44,4.15,0.92,5.5,3.27,7.17,6.62,41.97,48.6,45.28,,,,,,,,,,
2602730,YUME 4,https://store.steampowered.com/app/2602730,0.0,0.0,0.0,0.0,22.48,0.0,4.03,0.83,2.92,4.53,3.14,0.0,4.74,41.97,29.24,35.6,,,,,,,,,,
2603300,Songs of Steel: Hispania,https://store.steampowered.com/app/2603300,0.0,8.32,0.0,2.25,22.13,5.33,2.16,3.49,3.46,2.45,7.84,14.16,7.63,93.96,59.6,76.78,,,,,,,,,,
2604410,Bride into the Cave,https://store.steampowered.com/app/2604410,0.0,2.77,0.0,0.75,17.5,2.44,3.91,1.38,1.88,6.53,4.75,0.0,4.8,66.79,29.79,48.29,,,,,,,,,,
2604480,City Transport Simulator®,https://store.steampowered.com/app/2604480,0.0,0.0,0.0,0.0,18.59,1.75,2.8,0.45,2.26,2.06,12.26,6.8,5.87,41.97,40.46,41.22,,,,,,,,,,
2607780,TUZAQ,https://store.steampowered.com/app/2607780,0.0,11.09,0.0,3.0,30.48,5.02,4.1,2.96,5.12,6.54,8.6,11.93,9.34,97.74,75.8,86.77,,,,,,0.03,57.26,0.04,92.77,37.52
2609540,I Think I'm in Love with a Demon Prince,https://store.steampowered.com/app/2609540,0.0,0.0,0.0,0.0,17.55,3.86,3.59,1.31,0.0,6.13,7.06,12.08,6.45,41.97,46.73,44.35,,,,,,,,,,
